Listing of PSF Data

File : C:\Users\Ondrej\Documents\Zemax\Projects\Nutation\Collimator_messing.ZMX
Title:
Date : 8/22/2020
Configuration 2 of 2

Data Type      : Imaginary X Section, Center Row
Field          : 0.0000 (deg)
Wavelength     : 0.980000 µm
Pupil grid size: 256 by 256
Image grid size: 512 by 512
Values are not normalized.
Position values are in the X direction.

Data	Position		 Value
162	    -82.03125	    -0.004243
163	    -81.79688	    -0.004471
164	    -81.56250	    -0.004653
165	    -81.32813	    -0.004785
166	    -81.09375	    -0.004864
167	    -80.85938	    -0.004891
168	    -80.62500	    -0.004864
169	    -80.39063	    -0.004785
170	    -80.15625	    -0.004653
171	    -79.92188	    -0.004469
172	    -79.68750	    -0.004233
173	    -79.45313	    -0.003951
174	    -79.21875	    -0.003623
175	    -78.98438	    -0.003254
176	    -78.75000	    -0.002846
177	    -78.51563	    -0.002404
178	    -78.28125	    -0.001932
179	    -78.04688	    -0.001437
180	    -77.81250	    -0.000922
181	    -77.57813	    -0.000394
182	    -77.34375	     0.000142
183	    -77.10938	     0.000680
184	    -76.87500	     0.001214
185	    -76.64063	     0.001738
186	    -76.40625	     0.002246
187	    -76.17188	     0.002732
188	    -75.93750	     0.003191
189	    -75.70313	     0.003618
190	    -75.46875	     0.004007
191	    -75.23438	     0.004354
192	    -75.00000	     0.004654
193	    -74.76563	     0.004903
194	    -74.53125	     0.005100
195	    -74.29688	     0.005240
196	    -74.06250	     0.005323
197	    -73.82813	     0.005345
198	    -73.59375	     0.005306
199	    -73.35938	     0.005206
200	    -73.12500	     0.005047
201	    -72.89063	     0.004829
202	    -72.65625	     0.004554
203	    -72.42188	     0.004222
204	    -72.18750	     0.003840
205	    -71.95313	     0.003410
206	    -71.71875	     0.002936
207	    -71.48438	     0.002424
208	    -71.25000	     0.001877
209	    -71.01563	     0.001302
210	    -70.78125	     0.000706
211	    -70.54688	     0.000095
212	    -70.31250	    -0.000525
213	    -70.07813	    -0.001147
214	    -69.84375	    -0.001765
215	    -69.60938	    -0.002370
216	    -69.37500	    -0.002958
217	    -69.14063	    -0.003519
218	    -68.90625	    -0.004049
219	    -68.67188	    -0.004540
220	    -68.43750	    -0.004987
221	    -68.20313	    -0.005386
222	    -67.96875	    -0.005730
223	    -67.73438	    -0.006014
224	    -67.50000	    -0.006235
225	    -67.26563	    -0.006390
226	    -67.03125	    -0.006478
227	    -66.79688	    -0.006495
228	    -66.56250	    -0.006440
229	    -66.32813	    -0.006312
230	    -66.09375	    -0.006114
231	    -65.85938	    -0.005846
232	    -65.62500	    -0.005510
233	    -65.39063	    -0.005109
234	    -65.15625	    -0.004645
235	    -64.92188	    -0.004124
236	    -64.68750	    -0.003551
237	    -64.45313	    -0.002932
238	    -64.21875	    -0.002271
239	    -63.98438	    -0.001576
240	    -63.75000	    -0.000855
241	    -63.51563	    -0.000114
242	    -63.28125	     0.000638
243	    -63.04688	     0.001394
244	    -62.81250	     0.002145
245	    -62.57813	     0.002883
246	    -62.34375	     0.003600
247	    -62.10938	     0.004287
248	    -61.87500	     0.004938
249	    -61.64063	     0.005543
250	    -61.40625	     0.006096
251	    -61.17188	     0.006591
252	    -60.93750	     0.007021
253	    -60.70313	     0.007381
254	    -60.46875	     0.007665
255	    -60.23438	     0.007868
256	    -60.00000	     0.007990
257	    -59.76563	     0.008027
258	    -59.53125	     0.007977
259	    -59.29688	     0.007839
260	    -59.06250	     0.007612
261	    -58.82813	     0.007299
262	    -58.59375	     0.006903
263	    -58.35938	     0.006426
264	    -58.12500	     0.005871
265	    -57.89063	     0.005243
266	    -57.65625	     0.004548
267	    -57.42188	     0.003794
268	    -57.18750	     0.002986
269	    -56.95313	     0.002134
270	    -56.71875	     0.001243
271	    -56.48438	     0.000324
272	    -56.25000	    -0.000613
273	    -56.01563	    -0.001559
274	    -55.78125	    -0.002504
275	    -55.54688	    -0.003438
276	    -55.31250	    -0.004352
277	    -55.07813	    -0.005235
278	    -54.84375	    -0.006078
279	    -54.60938	    -0.006870
280	    -54.37500	    -0.007603
281	    -54.14063	    -0.008267
282	    -53.90625	    -0.008857
283	    -53.67188	    -0.009365
284	    -53.43750	    -0.009783
285	    -53.20313	    -0.010105
286	    -52.96875	    -0.010327
287	    -52.73438	    -0.010446
288	    -52.50000	    -0.010461
289	    -52.26563	    -0.010368
290	    -52.03125	    -0.010166
291	    -51.79688	    -0.009855
292	    -51.56250	    -0.009439
293	    -51.32813	    -0.008922
294	    -51.09375	    -0.008307
295	    -50.85938	    -0.007597
296	    -50.62500	    -0.006800
297	    -50.39063	    -0.005923
298	    -50.15625	    -0.004975
299	    -49.92188	    -0.003965
300	    -49.68750	    -0.002903
301	    -49.45313	    -0.001798
302	    -49.21875	    -0.000661
303	    -48.98438	     0.000494
304	    -48.75000	     0.001656
305	    -48.51563	     0.002812
306	    -48.28125	     0.003950
307	    -48.04688	     0.005059
308	    -47.81250	     0.006126
309	    -47.57813	     0.007138
310	    -47.34375	     0.008084
311	    -47.10938	     0.008951
312	    -46.87500	     0.009730
313	    -46.64063	     0.010412
314	    -46.40625	     0.010989
315	    -46.17188	     0.011450
316	    -45.93750	     0.011789
317	    -45.70313	     0.012000
318	    -45.46875	     0.012080
319	    -45.23438	     0.012027
320	    -45.00000	     0.011837
321	    -44.76563	     0.011509
322	    -44.53125	     0.011044
323	    -44.29688	     0.010445
324	    -44.06250	     0.009718
325	    -43.82813	     0.008868
326	    -43.59375	     0.007900
327	    -43.35938	     0.006820
328	    -43.12500	     0.005640
329	    -42.89063	     0.004371
330	    -42.65625	     0.003025
331	    -42.42188	     0.001614
332	    -42.18750	     0.000150
333	    -41.95313	    -0.001352
334	    -41.71875	    -0.002875
335	    -41.48438	    -0.004405
336	    -41.25000	    -0.005925
337	    -41.01563	    -0.007420
338	    -40.78125	    -0.008874
339	    -40.54688	    -0.010270
340	    -40.31250	    -0.011593
341	    -40.07813	    -0.012827
342	    -39.84375	    -0.013955
343	    -39.60938	    -0.014966
344	    -39.37500	    -0.015847
345	    -39.14063	    -0.016586
346	    -38.90625	    -0.017172
347	    -38.67188	    -0.017592
348	    -38.43750	    -0.017839
349	    -38.20313	    -0.017910
350	    -37.96875	    -0.017800
351	    -37.73438	    -0.017504
352	    -37.50000	    -0.017020
353	    -37.26563	    -0.016346
354	    -37.03125	    -0.015489
355	    -36.79688	    -0.014454
356	    -36.56250	    -0.013246
357	    -36.32813	    -0.011871
358	    -36.09375	    -0.010337
359	    -35.85938	    -0.008659
360	    -35.62500	    -0.006851
361	    -35.39063	    -0.004929
362	    -35.15625	    -0.002906
363	    -34.92188	    -0.000799
364	    -34.68750	     0.001372
365	    -34.45313	     0.003586
366	    -34.21875	     0.005821
367	    -33.98438	     0.008056
368	    -33.75000	     0.010271
369	    -33.51563	     0.012443
370	    -33.28125	     0.014549
